"ENTREZID","SYMBOL","logFC","logCPM","LR","PValue","FDR"
55558,"PLXNA3",-1.24652599783992,5.24353116765725,14.4038998167436,0.000147496536718005,0.00145963662779827
NA,NA,-1.08085811642404,3.89063931976656,14.3782832243784,0.000149516772978903,0.00147849085895677
8408,"ULK1",0.880289482165112,4.85264968323084,14.3754565831004,0.000149741394311661,0.00147957388460907
27436,"EML4",0.585482901161143,6.72383319307957,14.3730923304563,0.000149929532506629,0.00148029503868872
6352,"CCL5",1.15039846219722,9.51242220871721,14.3707202907565,0.000150118529570481,0.00148102355919304
26267,"FBXO10",1.41635271787325,2.56580480079537,14.3660104005465,0.000150494510997828,0.00148359427827997
7327,"UBE2G2",-0.976437578116998,7.70291432160188,14.3621317729159,0.000150804846208234,0.00148450411977088
678,"ZFP36L2",0.808516920417898,7.01194332061114,14.3619704747194,0.000150817765882596,0.00148450411977088
23048,"FNBP1",0.741129829482113,6.89692601156609,14.3562825027915,0.000151274074813531,0.00148785633644066
9580,"SOX13",-0.905170734144301,5.82654108572206,14.3380038631902,0.00015274988466819,0.00150122306376879
598,"BCL2L1",-1.05089707674538,5.40233595468367,14.3188480939455,0.000154312075799445,0.00151541767333986
64771,"ILRUN",0.647904909434471,6.84700885102894,14.3151834592435,0.000154612762416831,0.00151700376778267
9969,"MED13",0.667958776477445,5.69573019026048,14.313506861305,0.000154750525453799,0.00151700376778267
8930,"MBD4",0.611084659340536,8.20641275417903,14.3125693699869,0.000154827611305396,0.00151700376778267
122416,"ANKRD9",-1.00115189764341,6.50841251833083,14.3050846494964,0.00015544443581489,0.00152188745041921
84708,"LNX1",2.4159515069908,1.78695436247751,14.300347729096,0.000155836088989174,0.00152456082492834
79917,"MAGIX",-1.06305414504675,3.96613635834055,14.293435961057,0.000156409344232561,0.001529005414532
85452,"CFAP74",-0.848511736860595,5.51961149221956,14.2918370897837,0.000156542255199252,0.00152903369599966
23239,"PHLPP1",-1.09429505711527,3.84001218547644,14.2905404400037,0.000156650126614668,0.00152903369599966
114786,"XKR4",-0.927369331196374,5.03042876007716,14.2864181540867,0.000156993567032265,0.00153122329605445
9253,"NUMBL",-0.677526267431288,5.15636693043274,14.2840077212748,0.000157194738873879,0.00153202302367226
100506144,"TMEM35B",1.65374760461471,4.08910812024533,14.2774492716899,0.000157743414290319,0.00153620575053186
3875,"KRT18",1.67098854588013,1.10916340484416,14.2741506327223,0.000158020104701664,0.00153773538678266
2260,"FGFR1",-0.531590241282059,7.10544646401569,14.2632503424316,0.000158937903736872,0.00154461746847344
23753,"SDF2L1",-0.906467603161756,6.07835265969,14.2628983325071,0.000158967632111269,0.00154461746847344
219844,"HYLS1",-0.980487538975888,3.14189771035332,14.252491023753,0.000159849097682287,0.00155200917727024
2876,"GPX1",-0.589694487167896,9.23597880368869,14.2487567835984,0.000160166574326838,0.00155391797205397
283985,"FADS6",-1.19365387021143,4.43320681344335,14.2438177536923,0.000160587455041523,0.0015568263458211
79842,"ZBTB3",-1.00487325276465,5.02887065069749,14.2359741640628,0.000161258138698908,0.00156215024338694
1360,"CPB1",-1.33631286581544,5.51843707721137,14.231368576697,0.000161653263479602,0.00156479872140835
192134,"B3GNT6",-1.07443683925628,5.91153224222959,14.226956393564,0.000162032710069004,0.00156729156353427
79618,"HMBOX1",0.742165569489459,4.91336046059689,14.2222593399868,0.000162437641223597,0.00157002697588672
22897,"CEP164",-0.865982976309318,4.65630682145911,14.2110010333778,0.000163412369234471,0.00157762280729201
NA,NA,-1.81653826961492,2.45729495454371,14.2103493891104,0.000163468967663396,0.00157762280729201
79038,"ZFYVE21",-0.691247186794201,5.71830516670297,14.1938230073514,0.000164910981304346,0.00159034558489675
85476,"GFM1",-0.708471833314002,5.84942166762046,14.1817215532692,0.000165975015727542,0.00159842829584011
10609,"P3H4",-1.02077198767667,5.68661891151802,14.1814632295962,0.000165997804352123,0.00159842829584011
29952,"DPP7",-0.860456885316814,5.96494447684841,14.1796195946525,0.000166160536428376,0.00159879767648711
284361,"EMC10",-0.837213428649505,7.4576404523208,14.1762474565101,0.000166458600663162,0.00160046769747566
79982,"DNAJB14",0.593804473172058,5.96140840396705,14.1581785875412,0.000168064910467405,0.00161470435280904
23479,"ISCU",1.15524835528417,6.39504273506701,14.1503345947883,0.000168767086938445,0.00161967707485589
151987,"PPP4R2",0.684856240097388,6.20708223674899,14.1495834437467,0.000168834483104387,0.00161967707485589
81889,"FAHD1",-0.899944524142728,6.36410042913944,14.1469420963963,0.000169071690287277,0.00162013021542051
10485,"MIR9-1HG",-1.55487742813617,4.70295370755676,14.146251325665,0.000169133780559652,0.00162013021542051
57600,"FNIP2",0.939389778480087,8.72963751662073,14.1396601248039,0.000169727390184664,0.00162460580850622
6376,"CX3CL1",-1.21219932611351,3.14938695854325,14.1276055606527,0.000170818468839421,0.00163383289950205
10150,"MBNL2",1.13256753617795,4.38831246768934,14.1245746933502,0.000171093907281631,0.00163451678985905
8870,"IER3",3.04863304596214,6.70227391657997,14.1240210368417,0.000171144270645685,0.00163451678985905
9619,"ABCG1",0.701857042696763,5.70533034284208,14.0840355589449,0.000174821310253572,0.00166772995315517
1390,"CREM",0.678143860437354,5.06685263871832,14.0833895300863,0.000174881367316466,0.00166772995315517
55615,"PRR5",-0.883122220477257,5.99382976101509,14.080461551293,0.00017515382291559,0.00166908998782795
80119,"PIF1",-0.866892112693433,5.25884008284028,14.0777368280002,0.000175407749125619,0.00167027156667395
94240,"EPSTI1",1.06371636933276,3.92814085719181,14.0755809086779,0.000175608929293814,0.0016709495085655
4851,"NOTCH1",1.30050932330224,2.59792337772964,14.0589825826241,0.000177165609087496,0.00168340474415343
57452,"GALNT16",-1.50749616948162,2.82033071965565,14.0588317072347,0.000177179822546837,0.00168340474415343
641371,"ACOT1",2.04547856096224,3.58020382291772,14.0538251195668,0.000177652128197743,0.0016866455745805
55527,"FEM1A",-0.847109911142931,6.97990007232187,14.0520820595729,0.00017781686040278,0.00168696364610904
51192,"CKLF",1.22043088804242,6.77958638023434,14.0462242341338,0.000178371596918449,0.00169097852388397
2867,"FFAR2",-1.15106232406276,3.2791996650939,14.0383286236911,0.000179122071111993,0.00169684172744633
400746,"NCMAP",-1.23793549995215,5.10192827939656,14.0322289465502,0.000179704019571558,0.00170110101000912
51650,"MRPS33",-0.671422484113069,6.62560805720238,14.0221254490901,0.000180672151111056,0.00170900699229773
29085,"PHPT1",-0.694787353502683,6.55967740052646,14.0100958009003,0.000181831703142228,0.0017179860391925
10988,"METAP2",-0.903314989618891,8.88066960726529,14.0079894017146,0.000182035511312508,0.0017179860391925
353324,"SPATA12",-1.44150019103689,2.07552907713348,14.0079415032681,0.000182040148481395,0.0017179860391925
10052,"GJC1",-0.918611010294937,4.30316805543787,14.0067455715475,0.000182155968216209,0.0017179860391925
26999,"CYFIP2",-1.0543933963793,4.63185207094551,13.9797272394717,0.000184792425036745,0.00174157377114909
51622,"CCZ1",0.561100186468723,5.96943862212346,13.9639609184206,0.000186348632438288,0.00175495360439135
891,"CCNB1",-1.0214728869814,3.23581795743797,13.9604311350808,0.000186698842782444,0.00175696458562834
10797,"MTHFD2",1.01654445615331,7.15528709085542,13.9553787285872,0.000187201275394374,0.00176040409304659
3717,"JAK2",1.2021632852228,4.36638100471052,13.9514791279961,0.000187589999262051,0.00176277005885502
79447,"PAGR1",-0.81175538419382,4.05474737167962,13.9447972937464,0.000188257955712518,0.00176775458048533
55646,"LYAR",-0.772541405847316,4.94588564869033,13.9375810197039,0.000188982029266134,0.00177325838409938
84679,"SLC9A7",-0.787216319981978,6.46310693808734,13.9348903079143,0.000189252729992378,0.0017745031685281
6491,"STIL",-1.00762063091497,5.0837611959489,13.932460768849,0.000189497490833662,0.00177550309378041
254428,"SLC41A1",1.59602614899563,1.82234539769193,13.9229001899744,0.000190463759612958,0.00178235228225744
1207,"CLNS1A",0.750412766101902,5.22377832757102,13.9223400139878,0.00019052052917276,0.00178235228225744
114987,"WDR31",-0.959608379279185,6.12758616354283,13.921117816739,0.000190644448705094,0.00178235228225744
2051,"EPHB6",-2.30316714009275,1.73570115047718,13.9160955308473,0.000191154515099367,0.00178461001019987
23223,"RRP12",-0.911897754577786,7.27728716389057,13.9135758327523,0.000191410934800141,0.00178461001019987
5883,"RAD9A",-1.15132507386353,6.37788970479887,13.913510261113,0.000191417612390207,0.00178461001019987
28985,"MCTS1",-0.728644605906,6.37095194863431,13.9132782158273,0.000191441244968154,0.00178461001019987
4734,"NEDD4",1.2439702523586,7.10946316639445,13.9041234761007,0.000192375955658882,0.00179079604602312
284403,"WDR62",-0.881588690338073,5.58526918812004,13.9040501880144,0.000192383456986225,0.00179079604602312
221262,"CCDC162P",-1.12735674341893,2.97401938512003,13.8839711910945,0.000194449761347603,0.0018085169767288
151246,"SGO2",-0.77197728251387,5.1055295507341,13.8823408912538,0.000194618511600886,0.0018085169767288
414328,"IDNK",-1.17378956159081,2.93837010547297,13.8814647888924,0.000194709256771113,0.0018085169767288
117248,"GALNT15",-0.826301172288435,4.2492258716005,13.8792516128526,0.000194938683613368,0.0018093406338266
730087,"ZNF726",-2.3069154071519,3.82719844967045,13.8662928235992,0.000196287520812349,0.00181945300980035
113235,"SLC46A1",-1.78661374980102,1.99850188009358,13.8660654988488,0.000196311266012686,0.00181945300980035
79780,"CCDC82",0.823681331151438,4.9550413736974,13.8626353384182,0.000196669914791169,0.00182146380017326
83746,"L3MBTL2",-0.917506140753611,4.86802933271447,13.8593792944107,0.000197010969064505,0.00182330886056458
5923,"RASGRF1",-0.972952577960192,3.56752443030204,13.8574917984696,0.000197208947535085,0.00182382807234785
2213,"FCGR2B",1.20684590051338,3.87673987699705,13.8486549224667,0.000198138511994578,0.00183110752817419
10294,"DNAJA2",0.658909088916798,5.4120308576917,13.8466621317196,0.00019834874590533,0.0018317335694059
64780,"MICAL1",-0.632859488482023,6.68670261810081,13.8369088607742,0.000199380935000175,0.00183994394790183
9860,"LRIG2",-1.13137356112981,5.5961808743049,13.8320617549958,0.000199895915599982,0.00184337302369997
3336,"HSPE1",1.23559350520815,6.31632241622903,13.8202358879989,0.00020115798462226,0.00185368164323954
55501,"CHST12",-0.927453625197077,6.31455073385136,13.806010354664,0.000202686789887515,0.00186643172206591
10826,"FAXDC2",-1.06378072909539,5.7407459905001,13.7935230400606,0.00020403843538424,0.00187753334779127
11322,"TMC6",-0.558883144178144,6.62790327316074,13.7829126272525,0.00020519405634277,0.00188681659104886
126626,"GABPB2",-0.868190759926049,6.34349248317711,13.7747432942795,0.000206088301094647,0.0018936848538754
1953,"MEGF6",-1.21782461358508,3.06635359750234,13.7697898107326,0.000206632438430824,0.00189732856859161
5338,"PLD2",1.39328311542021,2.06479534619201,13.765809667969,0.00020707070344337,0.00189999564080266
79683,"ZDHHC14",-0.885244901671441,3.12617716885061,13.7604679981455,0.000207660362381505,0.00190404704594454
672,"BRCA1",-0.87375956627604,5.89872993265786,13.7589528783976,0.000207827921949262,0.00190422518649876
7716,"VEZF1",0.920506367760468,4.09725237847585,13.7516498429735,0.000208637489252306,0.00191028128514131
80174,"DBF4B",-0.95729508407138,4.73649246386955,13.7474574247762,0.000209103668374666,0.00191318694445291
3482,"IGF2R",0.842801799527727,8.62041113948516,13.7414413086218,0.000209774469121448,0.00191795931760755
51271,"UBAP1",0.883315751611265,5.44879093276137,13.7360678276114,0.000210375448547707,0.00192208698726423
64787,"EPS8L2",-1.00380295943958,3.16692055240903,13.7258108169589,0.000211527430596881,0.00193007652539476
790955,"UQCC3",-1.14378055594949,3.44692805723116,13.7256086482897,0.000211550200255248,0.00193007652539476
23203,"PMPCA",-0.89659257357056,4.73650798932282,13.7197296851002,0.000212213411595626,0.0019347541886963
51385,"ZNF589",-0.831831241574706,5.95105390941535,13.71590663111,0.000212645817572411,0.00193732245562959
7832,"BTG2",1.01098199889946,5.68273654657864,13.7078649171177,0.000213558274286949,0.00194297577813721
54463,"RETREG1",0.813932581307723,6.45567951095684,13.7072954330786,0.000213623040426552,0.00194297577813721
27113,"BBC3",1.31221398016927,5.31755117294442,13.7064451475898,0.000213719778318632,0.00194297577813721
8879,"SGPL1",0.643506437295286,5.43620388617471,13.6978478506526,0.00021470038482509,0.0019503020975877
8629,"JRK",-1.1463807046678,2.99716314595745,13.6967225122058,0.000214829075860302,0.0019503020975877
571,"BACH1",1.08459247947354,4.6460406732566,13.6924158260359,0.000215322296555454,0.00195340022739617
57617,"VPS18",-1.08809398175415,4.97833067802767,13.6902356429377,0.000215572415564612,0.00195429012840838
100526694,"MSANTD3-TMEFF1",1.69312960300514,1.93734047641339,13.6855997191376,0.000216105240102032,0.00195773986012094
29925,"GMPPB",-1.03468259640201,3.39315747740056,13.676899963026,0.000217108720743748,0.00196544549659217
2803,"GOLGA4",0.747438632253818,7.89220347219641,13.6743805028586,0.000217400205748252,0.00196669925749034
79075,"DSCC1",-1.52664115442357,1.15726953913782,13.6698259273163,0.000217928141324801,0.00196909673931064
4351,"MPI",-0.767306003741405,4.71488315400463,13.6694516713737,0.000217971579933025,0.00196909673931064
51642,"MRPL48",-1.20647086562793,4.39466256232457,13.6667094137855,0.000218290130665975,0.00197058962760611
29937,"NENF",-0.655712247654702,7.11842591399605,13.6581519770524,0.000219287213023192,0.00197820149011448
64131,"XYLT1",-1.08136469086289,2.98515900239139,13.6559031826427,0.000219549995192576,0.00197918316143097
80339,"PNPLA3",-0.963674359109981,4.55033865011251,13.649238751583,0.000220330630230888,0.00198482848746886
9334,"B4GALT5",1.03723768711812,6.61747982673503,13.6473291330645,0.000220554827581552,0.00198545679871208
55023,"PHIP",0.555985471523736,6.97143363971541,13.6443522735721,0.000220904782128862,0.00198721551733137
5269,"SERPINB6",-0.649609627645316,6.37504364690648,13.6394452626008,0.000221482863709108,0.00199102252655985
101060200,"ZNF891",-1.10463406055367,5.22702093996534,13.6316458206553,0.000222404833228253,0.00199791343895821
94101,"ORMDL1",1.16753335659761,5.63681352242943,13.626034063854,0.000223070588534629,0.00200249470364013
4321,"MMP12",1.21201664747626,3.18671137733533,13.6235361069315,0.000223367581199473,0.00200376151871544
51278,"IER5",0.926650303164061,5.88655322450885,13.6219472379117,0.000223556695838141,0.00200405950139421
8914,"TIMELESS",-0.875200574464383,3.39326831868692,13.6179959769534,0.00022402769323165,0.00200688222752116
7750,"ZMYM2",0.848720131765109,4.88865776145327,13.6163490541828,0.000224224304499247,0.00200724473143302
55088,"CCDC186",0.605523918761837,5.84638345787695,13.6038438983627,0.000225722865739411,0.00201851714285178
84501,"SPIRE2",-1.47725810414702,5.33132740293249,13.6023236778805,0.000225905728746811,0.00201851714285178
79058,"ASPSCR1",-1.01429274730382,4.90851887594689,13.6019177382597,0.000225954583318842,0.00201851714285178
23013,"SPEN",0.530832425059797,6.27532632691146,13.5831063599718,0.000228230237119836,0.0020374303459552
116983,"ACAP3",-1.12536790604807,3.01384745182574,13.5796178045562,0.000228654787063505,0.0020398038082591
10611,"PDLIM5",-0.633779819961364,7.51101347519831,13.5774549522745,0.000228918401238111,0.00204073928426902
79169,"C1orf35",-0.851747185550957,5.08322349044523,13.5699737134909,0.0002298325984822,0.00204746919853685
5973,"RENBP",-1.18549638282294,4.29062229417731,13.5467414448147,0.000232695069164136,0.00207153401253807
3151,"HMGN2",-0.632122903646156,7.91038851109112,13.5343246708692,0.000234239656169951,0.0020826903518786
79034,"C7orf26",1.14902772703853,3.4896292844868,13.5340632462157,0.000234272286955772,0.0020826903518786
NA,NA,-1.49751614870812,2.459338426921,13.5321576269568,0.000234510283040481,0.00208336536868375
1161,"ERCC8",-1.06238806543805,4.42018392516254,13.5303251212507,0.000234739377648383,0.00208396042794887
84288,"EFCAB2",-1.00583287344829,3.20817276670585,13.5260882334514,0.000235269925125614,0.00208722904588666
51742,"ARID4B",0.536530382285317,7.14878960242865,13.5229472997789,0.000235664015902201,0.00208811673901858
27332,"ZNF638",0.727573714544813,6.73427968996259,13.5202582572523,0.000236001936722723,0.00208811673901858
54841,"BIVM",-0.88068976935605,5.58403730687727,13.5202096749229,0.000236008046351094,0.00208811673901858
10311,"VPS26C",0.711444715558474,5.03537681921694,13.5201167773707,0.000236019729427771,0.00208811673901858
11344,"TWF2",0.952678673485308,6.61167626041961,13.4943141758099,0.000239287409891391,0.00211557060120621
64105,"CENPK",-0.894005402307765,3.57668646487962,13.4901457681437,0.000239819564666016,0.00211881821565748
9246,"UBE2L6",0.542903290714344,6.73645093106224,13.4839936841125,0.000240607142968907,0.00212431649922067
388753,"COA6",1.318050477779,4.8576867019356,13.4826109907526,0.000240784511232845,0.00212442339869473
55565,"ZNF821",1.51867651155852,1.60883087426561,13.4711876226378,0.000242254921182553,0.00213593073511778
9159,"PCSK7",-0.764564551648445,7.17511691119838,13.4628693900566,0.000243331330667795,0.00214395082641159
